article_pubyear,publisher,cancellation_year,n_items
2019,Non-Elsevier,2016,14866
2012,Non-Elsevier,2016,11295
2013,Non-Elsevier,2016,11843
2014,Non-Elsevier,2017,17455
2014,Elsevier,2017,5849
2017,Non-Elsevier,2018,9522
2018,Non-Elsevier,2017,19951
2019,Non-Elsevier,2017,20916
2018,Non-Elsevier,2016,14451
2018,Elsevier,2017,6020
2020,Non-Elsevier,2017,23458
2016,Non-Elsevier,2017,19752
2013,Non-Elsevier,2017,16312
2015,Non-Elsevier,2016,13072
2020,Non-Elsevier,2016,16442
2013,Non-Elsevier,2018,8080
2015,Non-Elsevier,2017,18498
2020,Elsevier,2017,5853
2020,Non-Elsevier,2018,10617
2012,Elsevier,2016,3687
2019,Elsevier,2016,4442
2016,Non-Elsevier,2016,13973
2016,Elsevier,2016,4553
2017,Non-Elsevier,2016,14616
2017,Elsevier,2016,4503
2018,Elsevier,2016,4475
2014,Elsevier,2018,3022
2015,Non-Elsevier,2018,8689
2020,Elsevier,2016,4467
2018,Non-Elsevier,2018,8978
2019,Non-Elsevier,2018,9431
2017,Non-Elsevier,2017,20390
2014,Non-Elsevier,2016,12586
2015,Elsevier,2016,4425
2015,Elsevier,2017,6180
2019,Elsevier,2017,5697
2016,Non-Elsevier,2018,9018
2012,Non-Elsevier,2017,15874
2017,Elsevier,2018,3075
2017,Elsevier,2017,6245
2019,Elsevier,2018,2830
2014,Non-Elsevier,2018,8541
2012,Elsevier,2017,5046
2012,Non-Elsevier,2018,7938
2012,Elsevier,2018,2549
2016,Elsevier,2018,3092
2013,Elsevier,2018,2864
2020,Elsevier,2018,2809
2018,Elsevier,2018,2908
2016,Elsevier,2017,6399
2014,Elsevier,2016,4109
2015,Elsevier,2018,3124
2013,Elsevier,2017,5345
2013,Elsevier,2016,3774
