article_pubyear,citation_year,publisher,n_refs
2016,3,Non-Elsevier,111853
2019,4,Non-Elsevier,104424
2017,4,Non-Elsevier,106949
2018,3,Non-Elsevier,109941
2018,2,Elsevier,35850
2018,5,Elsevier,28675
2013,4,Non-Elsevier,86336
2015,1,Elsevier,30917
2012,2,Non-Elsevier,99354
2017,3,Elsevier,34354
2018,4,Non-Elsevier,101573
2018,2,Non-Elsevier,114114
2020,3,Elsevier,40001
2017,1,Non-Elsevier,106464
2020,2,Elsevier,41000
2018,1,Non-Elsevier,99897
2012,2,Elsevier,27842
2014,3,Non-Elsevier,101328
2016,2,Non-Elsevier,117576
2014,2,Non-Elsevier,108331
2019,3,Non-Elsevier,111655
2018,1,Elsevier,32367
2020,3,Non-Elsevier,129710
2012,3,Non-Elsevier,91341
2016,1,Non-Elsevier,105636
2017,2,Non-Elsevier,122466
2019,5,Non-Elsevier,95134
2020,1,Non-Elsevier,118478
2015,3,Non-Elsevier,105884
2013,1,Elsevier,26962
2014,4,Non-Elsevier,92462
2013,1,Non-Elsevier,91479
2014,5,Non-Elsevier,83319
2016,1,Elsevier,32815
2019,2,Elsevier,36836
2015,0,Non-Elsevier,30372
2018,3,Elsevier,34678
2015,1,Non-Elsevier,98810
2017,4,Elsevier,31888
2014,1,Non-Elsevier,95141
2018,4,Elsevier,32045
2019,1,Non-Elsevier,100840
2016,4,Non-Elsevier,102711
2016,5,Elsevier,27396
2015,2,Elsevier,33544
2015,5,Non-Elsevier,88708
2015,4,Non-Elsevier,97498
2015,5,Elsevier,26299
2017,5,Non-Elsevier,97225
2020,1,Elsevier,35807
2019,0,Elsevier,12098
2020,4,Non-Elsevier,118900
2017,3,Non-Elsevier,114580
2014,0,Elsevier,11260
2019,1,Elsevier,32004
2012,1,Elsevier,25622
2020,5,Non-Elsevier,109250
2013,3,Elsevier,27847
2013,5,Non-Elsevier,74970
2018,5,Non-Elsevier,93743
2013,3,Non-Elsevier,95622
2015,2,Non-Elsevier,113552
2019,3,Elsevier,35459
2016,5,Non-Elsevier,93645
2019,5,Elsevier,30430
2012,4,Non-Elsevier,80063
2014,4,Elsevier,27405
2013,4,Elsevier,25923
2012,1,Non-Elsevier,88226
2020,2,Non-Elsevier,135203
2020,0,Elsevier,17033
2013,2,Elsevier,29909
2015,4,Elsevier,28957
2020,5,Elsevier,34828
2013,5,Elsevier,23643
2020,0,Non-Elsevier,44607
2017,1,Elsevier,32691
2014,2,Elsevier,31294
2015,3,Elsevier,30913
2019,2,Non-Elsevier,116871
2017,2,Elsevier,36642
2014,0,Non-Elsevier,27849
2012,3,Elsevier,26795
2019,4,Elsevier,33839
2013,2,Non-Elsevier,103364
2017,0,Non-Elsevier,31738
2013,0,Non-Elsevier,27301
2017,5,Elsevier,28348
2016,2,Elsevier,35138
2016,3,Elsevier,33079
2016,0,Elsevier,12281
2019,0,Non-Elsevier,30895
2016,0,Non-Elsevier,30945
2014,5,Elsevier,25199
2012,4,Elsevier,24005
2014,1,Elsevier,29091
2018,0,Non-Elsevier,30276
2018,0,Elsevier,12852
2014,3,Elsevier,29682
2012,0,Non-Elsevier,25526
2016,4,Elsevier,29811
2013,0,Elsevier,10399
2020,4,Elsevier,37842
2017,0,Elsevier,12004
2012,0,Elsevier,9557
2015,0,Elsevier,12355
