article_pubyear,publisher,cancellation_year,n_refs,n_items
2020,Non-Elsevier,2017,169631,25697
2017,Elsevier,2017,44532,15177
2018,Non-Elsevier,2017,136334,22146
2017,Non-Elsevier,2016,96001,15497
2013,Elsevier,2017,36119,12233
2012,Non-Elsevier,2016,76146,12195
2020,Elsevier,2018,24878,7798
2020,Elsevier,2017,53646,17242
2014,Non-Elsevier,2016,82738,13496
2020,Non-Elsevier,2016,119704,18032
2013,Elsevier,2016,24307,8456
2015,Non-Elsevier,2017,125023,20410
2018,Non-Elsevier,2016,97509,15851
2018,Elsevier,2018,21749,6883
2014,Non-Elsevier,2017,119105,19273
2013,Elsevier,2018,18611,6120
2012,Elsevier,2016,23122,8186
2014,Non-Elsevier,2018,60797,9375
2014,Elsevier,2016,25444,9009
2020,Non-Elsevier,2018,81931,11598
2019,Elsevier,2016,32415,10992
2015,Elsevier,2016,28065,9720
2019,Non-Elsevier,2017,140022,22835
2019,Non-Elsevier,2018,67028,10396
2012,Non-Elsevier,2017,106910,17239
2013,Non-Elsevier,2016,78619,12705
2013,Non-Elsevier,2017,113043,17922
2012,Non-Elsevier,2018,56555,8481
2019,Non-Elsevier,2016,98853,16331
2017,Non-Elsevier,2017,135790,22008
2016,Non-Elsevier,2017,133518,21652
2017,Elsevier,2018,21461,6987
2015,Elsevier,2017,41774,14061
2018,Non-Elsevier,2018,66201,10064
2018,Elsevier,2017,45999,15187
2014,Elsevier,2017,39408,13351
2018,Elsevier,2016,32390,10722
2017,Elsevier,2016,30282,10543
2017,Non-Elsevier,2018,67221,10303
2014,Elsevier,2018,19185,6373
2020,Elsevier,2016,38634,12191
2015,Elsevier,2018,20166,6652
2019,Elsevier,2017,46100,15493
2015,Non-Elsevier,2018,62042,9660
2016,Elsevier,2016,29428,10159
2015,Non-Elsevier,2016,86559,14248
2016,Non-Elsevier,2018,64554,9866
2012,Elsevier,2017,33979,11717
2016,Elsevier,2017,44622,15031
2016,Non-Elsevier,2016,92472,14951
2013,Non-Elsevier,2018,60511,8966
2019,Elsevier,2018,22141,7121
2012,Elsevier,2018,16469,5616
2016,Elsevier,2018,20616,6767
